Periodo,Instituição,Disciplina,Nucleo,Curso,Carga Horaria,Docente,Titulação,Ementa
2,UFMG,ASPECTOS LEGAIS DA GESTÃO PÚBLICA B,Direito,Gestao Publica,60,Lucas Gelape,Doutorado,"# Disciplina: DCP125 - ASPECTOS LEGAIS DA GESTAO PUBLICA B

**Período:** 2º

**Carga Horária:**
*   TEÓRICA 60 horas
*   PRÁTICA --
*   **TOTAL 60 horas**

---

## Ementa
Estado, Governo e Administração Pública: administração pública direta e indireta, autarquias, fundações, associações e consórcios públicos, empresas estatais. Princípios básicos da Administração Pública. Administração pública e burocracia. Poderes Administrativos. Atos administrativos. Licitação e Contratos Administrativos. Serviços Públicos. Controle da Administração Pública. Improbidade Administrativa.

## Descrição da Bibliografia Básica
*   AMORIM, Simone; BOULLOSA, Rosana F. O estudo dos instrumentos de políticas públicas: uma agenda em aberto para experiências de migração em escala. Amazônia, Organizações e Sustentabilidade, vol. 2, n. 1, 2013. http://www.spell.org.br/documentos/ver/15446/o-estudo-dosinstrumentos-de-politicas-publicas---
*   BARBOSA, Dayse Vieira Santos; BARBOSA, Nelson Bezerra and NAJBERG, Estela. Regulação em Saúde: desafios à governança do SUS. Cad. saúde colet., Mar 2016, vol.24, no.1, p.49-54. https://www.scielo.br/pdf/cadsc/v24n1/1414-462X-cadsc-1414-462X201600010106.pdf
*   BRASIL. Guia Prático de Governança. Brasília: Presidência da República, 2018. https://www.gov.br/casacivil/pt-br/centrais-de-conteudo/downloads/guia-da-politica-degovernanca-publica
*   BRASIL. Lei 8112 de 1990 Anotada. Ministério do Planejamento, Orçamento e Gestão, 2017. https://www.gov.br/servidor/pt-br/acesso-a-informacao/gestao-de-pessoas/lei-8112-anotada/Lein8.112de1990AnotadaTtulosIeII17.05.2017.pdf
*   CAVALCANTE, Pedro, et al. Inovação no Setor Público. Brasília: ENAP/IPEA, 2017. Capítulos 1 e 2. https://repositorio.enap.gov.br/bitstream/1/2989/1/171002_inovacao_no_setor_publico.pdf
*   CAVALCANTE, Pedro; LOTTA, Gabriela; OLIVEIRA, Vanessa Elias de. Do insulamento burocrático à governança democrática: as transformações institucionais e a burocracia no Brasil. In: Pires, Roberto (org.). Burocracia e políticas públicas no Brasil: interseções analíticas. Brasília: IPEA, 2018. https://www.ipea.gov.br/portal/images/stories/PDFs/livros/livros/180705_livro_burocracia_e_politicas_publicas_no_brasil_cap02.pdf
*   CUNHA, Bruno Q.; KARAM, Ricardo. Regulação estatal no Brasil: o desafio da polimorfia e da complementaridade institucional. Boletim de Análise Político-Institucional, IPEA, n 12, 2017. http://repositorio.ipea.gov.br/bitstream/11058/8100/1/BAPI_n12_Regula%c3%a7%c3%a3o.pdf
*   FERNANDEZ, Rodrigo N. et. al. Parcerias Público-Privadas: uma alternativa para a educação. Planejamento e Políticas Públicas, n 52, 2019. http://repositorio.ipea.gov.br/bitstream/11058/9767/1/ppp_n52_parceria.pdf
*   FILGUEIRAS, Fernando. Indo além do gerencial: a agenda da governança democrática e a mudança silenciada no Brasil. Rev. Adm. Pública, Jan 2018, vol.52, no.1, p.71-88. https://www.scielo.br/pdf/rap/v52n1/1982-3134-rap-52-01-71.pdf
*   FILGUEIRAS, Fernando. Burocracias do controle e controle das burocracias. In: Pires, Roberto (org.). Burocracia e políticas públicas no Brasil: interseções analíticas. Brasília: IPEA, 2018. https://www.ipea.gov.br/portal/images/stories/PDFs/livros/livros/180705_livro_burocracia_e_politicas_publicas_no_brasil_cap14.pdf
*   GOVERNO FEDERAL. Diretrizes Gerais e Guia Orientativo para Elaboração de Análise de Impacto Regulatório. Brasília: Presidência da República, 2018. https://www.gov.br/casacivil/pt-br/centrais-de-conteudo/downloads/diretrizes-gerais-e-guia-orientativo_final_27-09-2018.pdf/view
*   JUSTEN FILHO, Marçal. Art. 20 da LINDB - Dever de transparência, concretude e proporcionalidade nas decisões públicas. Revista Direito Administrativo, nº especial, 2018. http://bibliotecadigital.fgv.br/ojs/index.php/rda/article/view/77648/74311
*   MARQUES, Eduardo Cesar. Redes sociais e poder no Estado brasileiro: aprendizados a partir de políticas urbanas. Rev. bras. Ci. Soc., Fev 2006, vol.21, no.60, p.15-41. https://www.scielo.br/pdf/rbcsoc/v21n60/29759.pdf
*   OLLAIK, Leila Giandoni, & MEDEIROS, Janann Joslin. (2011). Instrumentos governamentais: reflexões para uma agenda de pesquisas sobre implementação de políticas públicas no Brasil. Revista de Administração Pública, 45(6), 1943-1967. https://www.scielo.br/pdf/rap/v45n6/a15v45n6.pdf
*   PECI, Alketa, PIERANTI, Octavio Penna and RODRIGUES, Silvia. Governança e new public management: convergências e contradições no contexto brasileiro. Organ. Soc., Set 2008, vol.15, no.46, p.39-55. https://www.scielo.br/pdf/osoc/v15n46/02.pdf
*   PIO, Carlos. A estabilização heterodoxa no brasil: idéias e redes políticas. Rev. bras. Ci. Soc., Jun 2001, vol.16, no.46, p.31-54. https://www.scielo.br/pdf/rbcsoc/v16n46/a02v1646.pdf
*   PEREIRA, Alvaro Luis dos Santos and PALLADINI, Gabriel Maldonado. Parceria público-privada para construção de moradia popular: fundamentos institucionais para a expansão do mercado de habitação em São Paulo. Cad. Metrop., Dez 2018, vol.20, no.43, p.879-903. https://www.scielo.br/pdf/cm/v20n43/2236-9996-cm-20-43-0879.pdf
*   PEREIRA, Ricardo A. de Castro and FERREIRA, Pedro Cavalcanti. Efeitos de Crescimento e Bem-estar da Lei de Parceria Público-Privada no Brasil. Rev. Bras. Econ., Jun 2008, vol.62, no.2, p.207-219. https://www.scielo.br/pdf/rbe/v62n2/05.pdf
*   RIZARDI, Bruno; VICENTE, Tomaz. Design ágil para inovação social e desenvolvimento. Brasília: PNUD/ENAP, 2020. https://repositorio.enap.gov.br/bitstream/1/5647/1/Design%20A%cc%81gil%20para%20Inovac%cc%a7a%cc%83o%20Social%20e%20Desenvolvimento_PNUD%20e%20ENAP_Completo.pdf
*   SANTOS, Thadeu Borges Souza et al. Gestão indireta na atenção hospitalar: análise da contratualização por publicização para rede própria do SUS. Saúde debate, Out 2018, vol.42, no. spe2, p.247-261. https://www.scielo.br/pdf/sdeb/v42nspe2/0103-1104-sdeb-42-spe02-0247.pdf
*   SOUZA, Regina Luna S. Contratos de gestão na administração pública federal. CLAD, 2012. https://repositorio.enap.gov.br/bitstream/1/1245/1/souzareg.pdf
*   THAMER, Rogério and LAZZARINI, Sérgio Giovanetti. Projetos de parceria público-privada: fatores que influenciam o avanço dessas iniciativas. Rev. Adm. Pública, Ago 2015, vol. 49, no. 4, p.819-846. https://www.scielo.br/pdf/rap/v49n4/0034-7612-rap-49-04-00819.pdf
*   WELTER, Larissa M.; ENSSLIN, Sandra R. Consequências não intencionais do Sistema de Avaliação de Desempenho. 10º CONGRESSO DE CONTABILIDADE E FINANÇAS, Florianópolis, 2020. http://dvl.ccn.ufsc.br/10congresso/anais/10CCF/20200716143556_id.pdf

## Descrição da Bibliografia Complementar
*   ARANTES, Rogério Bastos et. al. Controles democráticos sobre a administração pública no Brasil: Legislativo, tribunais de contas, Judiciário e Ministério Público. In: LOUREIRO, Maria Rita, ABRUCIO, Luiz Fernando & PACHECO, Regina Silva (Org.). Burocracia e política no Brasil: desafios para o estado democrático no século XXI. Rio de Janeiro: Editora FGV, 2010. p. 109 a 147.
*   AVRITZER, Leonardo; COSTA, Sérgio. Teoria crítica, democracia e esfera pública: concepções e usos na América Latina. Dados – Revista de Ciências Sociais, vol. 47, nº 4, 2004. p. 703-728.
*   BOBBIO, Norberto. Democracia: os fundamentos. In: Teoria Geral da Política. Rio de Janeiro: Campus, 2000.
*   CUNHA, Eleonora. “A reinvenção do Estado brasileiro: a criação de instituições que articulam participação e deliberação”. Efetividade Deliberativa: estudo comparado de Conselhos Municipais de Assistência Social (1997 / 2006). Tese de Doutorado em Ciência Política, UFMG, 2009, p. 61-74.
*   MATIAS-PEREIRA, José. Curso de Administração Pública. São Paulo: Atlas, 2009.
*   PEREIRA, Luiz Carlos Bresser. As duas fases da história e as fases do capitalismo. Escola de Economia de São Paulo da Fundação Getúlio Vargas FGV-EESP. Texto para discussão n. 278, Maio de 2011.
*   WEBER, Max. A política como vocação. In: C. Wright Mills e H. H. Gerth (Eds.). Ensaios de Sociologia. Rio de Janeiro: LTC, 2002"
3,PUC Minas,MICROECONOMIA CONTEMPORÂNEA,Microeconomia,Economia,80,Jean Max Tavares,Doutorado,"# Disciplina: 60628 - MICROECONOMIA CONTEMPORÂNEA

**Período:** 3

**Turno:** MANHÃ

**Carga Horária:**
*   TEÓRICA 80 horas (GRADE 80)
*   **TOTAL 80 horas**

---

## Ementa
Teoria dos custos: conceitos e as curvas de custos, no curto e longo prazo. Determinação da demanda de fatores: maximização de lucros e minimização de custos. Maximização de lucros e oferta competitiva. Mercados competitivos. Monopólio. Teoria dos jogos e estratégias competitivas.

## Objetivos
Oferecer aos alunos a solidez da teoria econômica associada à imediata associação com os problemas e questões vivenciados pelas empresas. Nesse aspecto, como a disciplina é condensada basicamente na teoria da custos, é possível exemplificar ao máximo as considerações teóricas ministradas com exemplos do cotidiano, considerando os distintos desdobramentos que ocorrem em mercados competitivos e nos mercados imperfeitos, a abordagem diferenciada que a Teoria dos Jogos oferece para essa temática, bem como debates importantes ligados ao mercado de fatores travados hoje em dia no que diz respeito ao aumento da importância do capital humano em detrimento do capital físico.

## Métodos Didáticos
Em sua maioria, as aulas serão divididas nas seguintes partes:
(a) expositiva, na qual conceitos serão apresentados e discutidos com a turma;
(b) busca de soluções, a qual será alvo por parte dos alunos quando apresentados diante de problemas reais das empresas atualmente;
c) exercícios, na qual a turma será instigada a praticar os conceitos vistos ao longo do semestre;
d) discussão a respeito dos artigos mais recentes em Teoria da Produção e dos Mercados

Além de técnicas instrucionais citadas nos itens (a), (c) e (d) acima, o ""aprendizado baseado em soluções"" (ABS ou SBL, em inglês) será a principal metodologia aplicada, tendo a ""lógica efetual"" desenvolvida por Sarasvathy (2001) como norteamento auxiliar à teoria da produção.

Além disso, pretende-se incentivar a participação do aluno em sala, como a busca de soluções para problemas das empresas, retirando o peso excessivo que existe sobre a aula puramente expositiva. Para isso, será usada a técnica Phillips 66, que visa a participação de toda a turma em uma discussão, dividindo-a em pequenos grupos para trocarem ideias durantes alguns minutos. Em seguida, cada grupo exporá suas soluções a toda a turma. Porém, alguns grupos serão selecionados para divergirem dos demais, mantendo o nível acadêmico de educação, evidentemente. Tal técnica permite a consolidação do conteúdo ministrado, a troca de experiências e o envolvimento dos alunos.

## Unidades de Ensino
**Unidade 0 - Nivelamento de matemática (equações, funções, limite e derivada) - 6 h/a**
*   Revisão Teoria da produção e conceitos necessários - 10 h/a
*   1- Teoria dos Custos de curto e longo prazo - 12 h/a
*   2- Determinação da demanda de fatores maximização de lucros e minimização de Custos - 10 h/a
*   3- Maximização de lucros e oferta competitiva - 10 h/a
*   4- Mercados competitivos - 11 h/a
*   5- Monopólio - 6 h/a
*   6- Teoria dos Jogos e Estratégias competitivas - 15 h/a

## Processo de Avaliação
*   2 (duas) provas intermediárias de 25 pontos cada.
*   Exercícios propostos ao longo do semestre que totalizarão 20 pontos.
*   Avaliação global de 30 pontos.
*   Reavaliação (substitui a Avaliação Global de 30 pontos e é facultada apenas para os alunos que, após tal avaliação, estivem entre 30 e 59 pontos, abordando todo o conteúdo do semestre).

## Observações
**JUSTIFICATIVA DAS BIBLIOGRAFIAS SELECIONADAS**

**Bibliografias Cadastradas (BÁSICA)**

1) ESTUDOS ECONÔMICOS: [São Paulo]. São Paulo: USP, Instituto de Pesquisas Econômicas ,1971-. out. 2000-.ISSN 1980-5357 versão on-line. Disponível em: https://www.scielo.br/scielo.php/script_sci_serial/lng_pt/pid_0101-4161/nrm_iso.
*Justificativa: Trata-se de uma das mais importantes revistas científicas da área de Economia (certamente entre as 5 mais tradicionais), contendo importantes insights para os alunos. Circula há mais de 50 anos no Brasil.*

2) GARÓFALO, Gilson de Lima (org.). Fundamentos de teoria microeconômica contemporânea. São Paulo, SP: Atlas, c2016. E-book. ISBN 9788597008685.
*Justificativa: Esse livro contempla a teoria de maneira direta, sem termos excessivamente técnicos, trazendo exercícios mais práticos e mais próximos da realidade sobre as empresas e consumidores.*

3) PINDYCK, Robert S.; RUBINFELD, Daniel L. Microeconomia. 8. ed. São Paulo, SP: Pearson Education do Brasil, c2014. E-book. ISBN 9788543000282.
*Justificativa: Junto com o livro do Hal. Varian, também de Microeconomia, talvez seja um dos livros mais conhecidos e usados em todo mundo sobre o tema. Contém forte abordagem na teoria e muitos exercícios interessantes.*

4) VARIAN, Hal R.; MACEDO, Regina Coeli Moura de. Microeconomia: uma abordagem moderna. 9. ed. Rio de Janeiro: Elsevier, c2015. E-book. ISBN 9788595155107.
*Justificativa: Livro muito tradicional nos cursos de Economia. Embora considerado ""denso"" pelos alunos em geral, sua capacidade de explicar os principais tópicos faz dele um best seller na área.*

**Bibliografias Cadastradas (COMPLEMENTAR)**

1) BESANKO, David; BRAEUTIGAM, Ronald R. Microeconomia: abordagem completa. Rio de Janeiro, RJ: LTC - Livros Técnicos e Científicos, 2004. E-book. ISBN 978-85-216-1922-2.
*Justificativa: esse livro aborda com profundidade os conceitos microeconômicos ao mundo dos negócios e da estratégia empresarial, trazendo casos práticos e exemplos reais que facilitam o entendimento por parte dos alunos.*

2) MARINHO, Raul. Prática na teoria: aplicações da teoria dos jogos e da evolução aos negócios. 2. ed. São Paulo, SP: Saraiva, 2011. E-book. ISBN 9788502126114.
*Justificativa: O livro aborda a teoria dos jogos para situações práticas do ambiente empresarial, como a negociação, a competição de mercado, a cooperação e a precificação. Forte embasamento teórico.*

3) REVISTA BRASILEIRA DE ECONOMIA. Rio de Janeiro: FGV, 1947-. Trimestral. ISSN 1806-9134 versão on-line. Disponível em: http://www.scielo.br/scielo.php?script=sci_serial&pid=0034-7140&lng=en&nrm=iso.
*Justificativa: É a revista científica mais importante de Economia do Brasil. É muito robusta na teoria e, embora algumas vezes utilize de uma matemática sofisticada, ela gera importantes análises para os alunos.*

4) BIERMAN, H. Scott; FERNANDEZ, Luis Florentin. Teoria dos jogos. 2. ed. São Paulo: Pearson Prentice Hall, c2011. E-book. ISBN 9788576056966.
*Justificativa: Com forte embasamento matemático, mas sem perder de vista a importância da análise crítica, esse livro aborda a Teoria dos Jogos de forma progressiva, contribuindo para o aprendizado dos alunos.*

5) PIANEZZER, Guilherme Augusto. Teoria dos jogos: conceitos e aplicações. Curitiba, PR: Intersaberes, 2023. E-book. ISBN 9788522705078.
*Justificativa: Aborda os principais conceitos da Teoria dos Jogos, com exemplos muito interessantes para aperfeiçoar a tomada de decisão por parte dos alunos.*

6) CARVALHO, Maria Auxiliadora de. Microeconomia essencial. São Paulo, SP: Saraiva, 2015. E-book. ISBN 9788502634534.
*Justificativa: O livro é escrito em linguagem objetiva e acessível, ideal para ser ministrado para os alunos do primeiro e do segundo ano de Economia. Apresenta exemplos intuitivos e ilustrações bastante interessantes, embora foque na teoria.*

## Descrição da Bibliografia Básica
*   ESTUDOS ECONÔMICOS: [São Paulo]. São Paulo: USP, Instituto de Pesquisas Econômicas ,1971-. out. 2000-. ISSN 1980-5357 versão on-line. Disponível em: https://www.scielo.br/scielo.php/script_sci_serial/lng_pt/pid_0101-4161/nrm_iso. Acesso em: 1 jul. 2020.
*   GARÓFALO, Gilson de Lima (org.). Fundamentos de teoria microeconômica contemporânea. São Paulo, SP: Atlas, c2016. *E-book*. ISBN 9788597008685.
*   PINDYCK, Robert S.; RUBINFELD, Daniel L.. Microeconomia. 8. ed. São Paulo, SP: Pearson Education do Brasil, c2014. *E-book*. ISBN 9788543000282.
*   VARIAN, Hal R.; MACEDO, Regina Coeli Moura de. Microeconomia: uma abordagem moderna. 9. ed. Rio de Janeiro: Elsevier, c2015. *E-book*. ISBN 9788595155107.

## Descrição da Bibliografia Complementar
*   BESANKO, David; BRAEUTIGAM, Ronald R.. Microeconomia: abordagem completa. Rio de Janeiro, RJ: LTC - Livros Técnicos e Científicos, 2004. *E-book*. ISBN 978-85-216-1922-2.
*   BIERMAN, H. Scott; FERNANDEZ, Luis Florentin. Teoria dos jogos. 2. ed. São Paulo: Pearson Prentice Hall, c2011. *E-book*. ISBN 9788576056966.
*   CARVALHO, Maria Auxiliadora de. Microeconomia essencial. São Paulo, SP: Saraiva, 2015. *E-book*. ISBN 9788502634534.
*   MARINHO, Raul. Prática na teoria: aplicações da teoria dos jogos e da evolução aos negócios. 2. ed. São Paulo, SP: Saraiva, 2011. *E-book*. ISBN 9788502126114.
*   PIANEZZER, Guilherme Augusto. Teoria dos jogos: conceitos e aplicações. Curitiba, PR: Intersaberes, 2023. *E-book*. ISBN 9788522705078.
*   REVISTA BRASILEIRA DE ECONOMIA. Rio de Janeiro: FGV, 1947-. Trimestral. ISSN 1806-9134 versão on-line. Disponível em: http://www.scielo.br/scielo.php?script=sci_serial&pid=0034-7140&lng=en&nrm=iso. Acesso em: 10 set. 2018."
