Periodo,Instituição,Disciplina,Nucleo,Curso,Carga Horaria,Docente,Titulação,Ementa
4,PUC Minas,MERCADO FINANCEIRO E DE CAPITAIS,Economia Aplicada,Economia,80,Erich Vale e Sousa,Mestrado,"# Disciplina: 60619 - MERCADO FINANCEIRO E DE CAPITAIS

**Período:**

**Turno:** Virtual

**Carga Horária:**
*   TEÓRICA 40 horas (GRADE 40)
*   PRÁTICA 40 horas (GRADE 40)
*   **TOTAL 80 horas**

---

## Ementa
Organização dos mercados e intermediação financeira. Sistema Financeiro Nacional: evolução e características. Mercados: monetário, de crédito e de capitais. Conceitos básicos de avaliação de risco e performance. Modelos de administração e avaliação de carteiras de investimento. Introdução aos derivativos: conceitos e definições. Mercados futuros e mercados de opções. Modelos de análise de volatilidade no mercado de ações.

## Objetivos
Proporcionar aos alunos uma compreensão do funcionamento do mercado financeiro e de capitais, capacitando-os a analisar os instrumentos, instituições e políticas que regulam e influenciam a alocação de recursos financeiros na economia, bem como a aplicar esses conhecimentos em contextos reais.

**Especificamente:**
*   Habilitar os alunos para tomadas de decisões apoiadas em instrumentos financeiros e em distintos cenários.
*   Explorar os principais produtos e massificados disponíveis no mercado brasileiro.
*   Reconhecer os aspectos principais dos mercados financeiro e de capitais e do SFN.

## Métodos Didáticos
Aulas assíncronas expositivas com recursos do Canvas. Repositório de material produzido para consulta e resolução dos exercícios e testes semanais. Disponibilização de links e fontes de consulta eletrônica para materiais selecionados. Utilização de recursos computacionais para a produção das aulas virtuais (Studio+). Utilização do SGS (Sistema de Gestão de Séries Temporais do Banco Central). Resolução de Problemas Práticos/aplicados on-line.

## Unidades de Ensino
**Unidade Zero. O Mercado financeiro e de capitais - considerações iniciais**
*   Cálculo das taxas de juros simples e composta para integralização de ativos de renda fixa.
*   Apuração de médias e medidas de dispersão: média e média ponderada, mediana, variância, desvio padrão, correlação e covariância. Nivelamento para a escolha de carteira ótima (Fronteira Eficiente).

**Unidade I. O Dinheiro e sua origem.**
*   Origens do Mercado.
*   História e evolução dos Mercados Financeiros e de Capitais.
*   O Mercado na era contemporânea e as Grandes Transformações.

**Unidade II. A evolução do SFN, reformas, funções, atribuições e instrumentos.**
*   O Banco Central como órgão de supervisão e partícipe do SFN.
*   Demais Instituições participantes, órgãos normativos, de supervisão e operadores do SFN.

**Unidade III. O mercado monetário.**
*   Instrumentos de controle da liquidez.
*   A taxa Selic e sua relação com a taxa DI.
*   O Processo de contaminação do mercado interbancário pela Selic: o custo do dinheiro.
*   Formação da taxa ponderada Selic.
*   O Multiplicador monetário e o controle da liquidez.
*   A base monetária e a expansão dos meios de pagamento.
*   Letras e notas do Tesouro: Cálculo, operacionalização e impactos no mercado monetário e de juros.
*   Atuação do Banco Central no controle da liquidez e políticas monetárias.

**Unidade IV. O mercado de crédito.**
*   Instrumentos, operacionalização e finalidades.
*   Desconto de títulos e valores mobiliários.
*   CDC, antecipação de recebíveis, duplicatas, linhas de crédito e financiamento, contas garantidas, etc.

**Unidade V.**
*   CDB, CDI, RDB, taxa efetiva, bruta e líquida do Imposto de Renda.
*   Taxa de risco estimada/embutida.
*   Taxa efetiva over e anualizada.

**Unidade VI.**
*   Mercados de commodities, debentures, cupons, direitos e recibos de subscrição.
*   Debêntures, certificados de desdobramento, certificados de valores mobiliários.

**Unidade VII. Tipos de Fundos de Investimentos.**
*   Administração e gestão de fundos, características e instrumentos de tomada de decisão.

**Unidade VIII. O Mercado de Capitais.**
*   Ações: mercados primário e secundário.
*   A tipologia das ações: definições e introdução à noção de risco.
*   Aspectos práticos do processo de negociação.
*   Simulação de plataformas profissionais.
*   Precificação de ações e ativos de renda variável x risco.

**Unidade IX. Mercado de derivativos - noções básicas.**
*   Notas comerciais, Contratos futuros e opções.
*   O mercado à termo.

**Unidade X. Estudo sobre o Risco.**
*   Tipologia do Risco.
*   O desvio padrão como instrumento inicial para a compreensão do risco.
*   Covariância e correlação para ativos selecionados.
*   Estimativa de retorno para uma carteira hipotética formada a partir de ativos selecionados.
*   Escolha de ativos e a determinação da Fronteira Eficiente na alocação de portifólios de aplicação financeira.

## Processo de Avaliação
**CRONOGRAMA - 20 SEMANAS - VETERANOS 2025/1**
*   Avaliações parciais do conteúdo realizada semanalmente com atividades no valor de 4 pontos (15 semanas x 4 pontos cada = 60 pontos)
*   Primeira avaliação: 20 pontos
*   Segunda avaliação: 20 pontos
*   Totalizando 100 pontos no semestre letivo.
*   Avaliação substitutiva, conforme critérios previstos pelo Departamento de Economia para substituição de uma das avaliação.
*   Reavaliação no valor 100 pontos, conforme critérios previstos pelo Departamento de Economia.
    *A nota da atividade de reavaliação (Valor 100 pontos) será somada aos pontos remanescentes obtidos durante o curso e dividida por 2 (Critério de aprovação --> mínimo 60 pontos)*

## Observações
**Justificativas para a seleção bibliográfica:**
*   ""Mercado Financeiro"" de Alexandre Assaf Neto, em sua 16ª edição (2025), é uma referência no estudo dos mercados financeiros e de capitais, especialmente no contexto brasileiro. A obra prioriza os conceitos fundamentais do mercado financeiro e sua aplicação prática, sem se deter excessivamente em aspectos normativos ou legais que tendem a mudar com frequência. A 16ª edição incorpora temas contemporâneos, como operações de swap do Banco Central, créditos direcionados, Certificados de Operações Estruturadas (COE), a estrutura da B3 (Brasil, Bolsa, Balcão) e investimentos ESG (ambientais, sociais e de governança), refletindo as transformações recentes no mercado financeiro global e nacional.
*   A obra ""Administração Financeira"" de Stephen A. Ross, Randolph W. Westerfield, Jeffrey Jaffe é um clássico reconhecido no campo das finanças corporativas. A 10ª edição, publicada em 2015 é um recurso essencial dos princípios e as práticas da gestão financeira de portifólios. A 10ª edição reflete adicionalmente atualizações importantes, como exemplos baseados em crises financeiras recentes (ex.: crise de 2008) e avanços em ferramentas financeiras.
*   A obra Mercado de Capitais de Juliano Lima Pinheiro aborda conceitos fundamentais e práticos do mercado de capitais, divididos em três partes principais: Ambiente financeiro, mercado de capitais e bolsas de valores, além de uma parte destinada à análise de ações. O livro apresenta ferramentas para administração financeira e análise de ações como opções de investimento, que servem de apoio a compreensão das unidades relacionadas aos ativos de renda variável, conforme o conteúdo da disciplina. Além disso, o livro oferece conteúdo voltado para as principais certificações, como CPA-10, CPA-20, CNPI e outras relacionadas ao mercado financeiro. Ainda que as certificações não sejam lecionadas na disciplina, trata-se de assunto de interesse do alunado, permitindo uma orientação de leitura inicial sobre estes tópicos mencionados. O livro inclui exemplos práticos, questões e exercícios para aprofundar o aprendizado na disciplina, que são utilizados durante o semestre.
*   O periódico Journal of Financial Markets é uma publicação trimestral da Elsevier, iniciada em 1998, que se concentra em pesquisas originais de alta qualidade sobre questões teóricas e aplicadas relacionadas ao mercado financeiro. Ele abrange tópicos como mecanismos de negociação, estratégias de colocação de ordens, intermediação financeira e comportamento de preços em diferentes horizontes de tempo. Conjuntamente com revista Economia e Gestão, publicada pela PUC Minas desde 2001, que é um periódico quadrimestral dedicada a disseminação de conhecimento científico nas áreas de economia e gestão, funcionam como repositório dinâmico para, eventualmente, promover discussões estruturadas por tópicos no Canvas.
*   A obra Análise Técnica dos Mercados Financeiros de Flávio Lemos, explora estratégias Market Profile e Volume Profile. A seleção se justifica porque intercala teoria e prática, incluindo histórias reais sobre eventos marcantes do mercado financeiro, como os crashes históricos e a quebra da Bolsa do Rio.
*   O livro Investimentos no Mercado Financeiro: Usando a Calculadora HP 12C, de Alexandre Assaf Neto e Fabiano Guasti Lima, é uma obra prática e didática que explora as aplicações da calculadora HP 12C no mercado financeiro. Os capítulos incluem revisões conceituais, aplicações práticas ilustrativas e sugestões de programas financeiros, além de exercícios propostos ao final de cada capítulo.
*   O livro Valuation: Métricas de Valor & Avaliação de Empresas, de Alexandre Assaf Neto, é referência para compreender as principais metodologias de avaliação de empresas e medidas de criação de valor, e consolida, conjuntamente as obras relacionadas do mesmo autor, diferentes aspectos que podem ser de interesse dos alunos. Deste modo, as obras mencionadas neste conjunto são utilizadas pontualmente, no sentido de inserções no conteúdo.
*   O livro Corporate Finance: Theory and Practice, 5ª edição, de Pierre Vernimmen, Pascal Quiry, Maurizio Dallocchio, Yann Le Fur e Antonio Salvi, oferece uma visão global do campo das finanças corporativas. Ele aborda conceitos essenciais, como fusões e aquisições (M&A), avaliação de empresas e gestão financeira, com uma perspectiva europeia e global. Especificamente em relação a justificativa de seleção da obra, esta edição inclui um novo capítulo com estatísticas atualizadas, estudos de caso, modelos computacionais e quizzes disponíveis no site do livro.
*   O livro Mercado Financeiro: Produtos e Serviços de Eduardo Fortuna é reconhecido como uma referência abrangente sobre o mercado financeiro brasileiro. A 19ª edição abrange temas como os principais produtos e serviços financeiros, estrutura do sistema financeiro nacional, gestão de riscos e operações de mercado. A obra apresenta uma visão detalhada e útil para a disciplina em EAD, das características dos produtos e massificados disponíveis no SFN, imprescindíveis para o tratamento de aspectos do funcionamento de ativos estudados na disciplina.

## Descrição da Bibliografia Básica
*   ASSAF NETO, Alexandre. Mercado financeiro. 16. ed. Barueri: , 2025. 1 recurso online. ISBN 9786559776726.
*   JOURNAL OF FINANCIAL MARKETS. Amsterdam, NL: Elsevier, 1998-. Trimestral. ISSN 1878-576X versão on-line. Disponível em: https://www-sciencedirect-com.ez93.periodicos.capes.gov.br/journal/journal-of-financial-markets. Acesso em: 22 fev. 2022.
*   PINHEIRO, Juliano Lima. Mercado de capitais. 9. ed. São Paulo: Atlas, 2019. *E-book*. ISBN 9788597021752.
*   ROSS, Stephen A. *et al.* Administração financeira. 10. ed. Porto Alegre: AMGH, 2015. *E-book*. ISBN 9788580554328.

## Descrição da Bibliografia Complementar
*   ASSAF NETO, Alexandre; LIMA, Fabiano Guasti. Investimentos no mercado financeiro: usando a calculadora HP 12C. 4. ed. São Paulo: Atlas, 2019. *E-book*. ISBN 9788597022575.
*   ASSAF NETO, Alexandre. Valuation: métricas de valor & avaliação de empresas: medidas de criação de valor, gestão baseada em valor, avaliação de empresas. 4. ed. Barueri, SP: Atlas, 2021. *E-book*. ISBN 9788597027686.
*   ECONOMIA E GESTÃO. Belo Horizonte: Ed. PUC Minas,2001-. Quadrimestral. ISSN 1678-8982., Nº de Exemplares: 66.
*   FORTUNA, Eduardo. Mercado financeiro: produtos e serviços. 19. ed. rev., atual. e ampl. Rio de Janeiro: Qualitymark, 2013. xxxii, 1066, [1] p. ISBN 9788541400497., Nº de Exemplares: 4.
*   LEMOS, Flávio. Análise técnica dos mercados financeiros: um guia completo e definitivo dos métodos de negociação de ativos. 3. ed. rev. e atual. São Paulo: Saraiva Uni, 2023. *E-book*. ISBN 9786587958002.
*   VERNIMMEN, Pierre; QUIRY, Pascal; DALLOCCHIO, Maurizio; LE FUR, Yann; SALVI, Antonio. Corporate Finance, 5th Edition. 5th edition. 2017. 1 online resource (1024 pages)."
2,UFMG,"POLITICA,ECONOMIA E SOCIEDADE NO BRASIL",Historia,Gestao Publica,60,Geralda Luiza de Miranda,Doutorado,"# Disciplina: DCP042 - POLÍTICA, ECONOMIA E SOCIEDADE NO BRASIL

**Período:** 2º

**Carga Horária:**
*   TEÓRICA 60 horas
*   PRÁTICA --
*   **TOTAL 60 horas**

---

## Ementa
Construção nacional e construção do Estado no Brasil, desde a independência. Dinâmicas interdependentes da política, da economia e da estrutura social brasileira no último século. Etapas históricas do desenvolvimento político, econômico e social no Brasil.

## Descrição da Bibliografia Básica
*   CARVALHO, José Murilo de. Cidadania no Brasil. Rio de Janeiro: Civilização Brasileira, 2002.
*   REIS, José Carlos. As identidades do Brasil: de Varnhagen a FHC. FGV Editora, 2007.
*   SORJ, Bernardo. A nova sociedade brasileira. Rio de Janeiro: Jorge Zahar, 2001.

## Descrição da Bibliografia Complementar
*   ABRUCIO, Fernando Luiz; FRANZESE, Cibele; SANO, Hironobu. Trajetória recente da cooperação e coordenação no federalismo brasileiro: avanços e desafios. República, democracia e desenvolvimento, p. 129, 2013.
*   AVRITZER, Leonardo. Impasses da Democracia no Brasil. Rio de Janeiro: José Olympio, 2015. Introdução e Capítulo 1.
*   AVRITZER, Leonardo; GOMES, Lilian C. B. Política de reconhecimento, raça e democracia no Brasil. Dados, Rio de Janeiro, v. 56, n. 1, p. 39-68, mar. 2013. Disponível em: http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582013000100003&lng=en&nrm=iso
*   BIELSCHOWSKY, Ricardo. Formação econômica do Brasil: uma obra-prima do estruturalismo cepalino. In: ARAÚJO, Tarcisio Patricio; VIANNA, Salvador Teixeira Werneck e MACAMBIRA, Júnior (Orgs.). 50 anos de Formação Econômica do Brasil: ensaios sobre a obra clássica de Celso Furtado. Rio de Janeiro: Ipea, 2009.
*   BRASIL. Lei nº 9.795, de 27 de abril de 1999. Disponível em: http://www.planalto.gov.br/ccivil_03/leis/l9795.htm
*   BRASIL. Conselho Nacional de Educação. Resolução nº 1, de 17 de junho de 2004. Disponível em: http://www.escoladeformacao.sp.gov.br/portais/Portals/84/docs/cursosconcursos/promocao/Anexo%20F5_RESOLUÇÃO%20CNECP%201,%20DE%2017%20DE%20J UNHO%20DE%202004.pdf
*   BRASIL. Conselho Nacional de Educação. nº 1, de 30 de maio de 2012. Disponível em: http://portal.mec.gov.br/dmdocuments/rcp001_12.pdf
*   CARDOSO, Fernando Henrique. Autoritarismo e democratização. Rio de Janeiro: Paz e Terra, 1975. pp. 165-186.
*   CARDOSO, Fernando Henrique. Raymundo Faoro. In: CARDOSO, Fernando Henrique. Pensadores que inventaram o Brasil. São Paulo: Companhia das Letras, 2013.
*   CARVALHO, Eneuton Dornellas Pessoa de. “O aparelho administrativo brasileiro: sua gestão e seus servidores – Do 1930 aos dias atuais.”. In: SANTOS, Alexandre dos, et alli. (orgs.). Estado, instituições e democracia: república. Brasília: IPEA, 2010.
*   DEDECCA, Cláudio. A redução das desigualdades e seus desafios. Texto para discussão 2031. Brasília/ Rio de Janeiro: Instituto de Pesquisa Econômica Aplicada, 2015.
*   GOMES, Ângela de Castro. O populismo e as ciências sociais no Brasil: notas sobre a trajetória de um conceito. Tempo, v. 1, nº 2, 1996.
*   GUIMARÃES, Juarez. A trajetória intelectual de Celso Furtado. In: TAVARES, Maria da Conceição(org.). Celso Furtado e o Brasil. São Paulo: Perseu Abramo, 1996.
*   LICIO, Elaine Cristina; MESQUITA, Camile Sahb; CURRALERO, Claudia Regina Baddini. Desafios para a coordenação intergovernamental do Programa Bolsa Família. Rev. adm. empres., São Paulo, v. 51, n. 5, p. 458-470, oct. 2011. Disponível em: http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902011000500004&lng=en&nrm=iso
*   MEDEIROS, Marcelo, Souza; PEDRO H. G. F.; CASTRO, Fabio Avila. A Estabilidade da Desigualdade de Renda no Brasil, 2006 a 2012: etimativa com dados do Imposto de Renda e Pesquisas Domiciliares. Cienc Saude Coletiva, no prelo (2014). Disponível em: http://www.cienciaesaudecoletiva.com.br/artigos/artigo_int.php?id_artigo=15020
*   MENDONÇA, Ricardo Fabrino. Dimensões democráticas nas Jornadas de Junho: reflexões sobre a compreensão de democracia entre manifestantes de 2013. Disponível em: DOI: 10.590/339707/2018
*   NICOLAU, Jairo. Partidos na República de 1946: velhas teses, novos problemas. Dados, vol. 47, nº 1, 2004.
*   NUNES, Edson. A gramática política do Brasil: clientelismo e insulamento burocrático. Rio de Janeiro: Jorge Zahar, 1997. Cap. 1, 2, 3 e conclusão.
*   SALLUM JR., Brasilio; GOULART, Jefferson O. O Estado brasileiro contemporâneo: liberalização econômica, política e sociedade nos governos FHC e Lula. Rev. Sociol. Polit., Curitiba, v. 24, n. 60, p. 115-135, Dec. 2016. Disponível em: http://dx.doi.org/10.1590/1678-987316246001
*   SANTOS, Wanderley Guilherme dos. Sessenta e quatro: anatomia da crise. Rio de Janeiro: Vértice, 1986. Capítulos 1, 2 e 3.
*   SANTOS, Wanderley Guilherme. A democracia impedida: o Brasil no século XXI. Cap. 2.
*   SOUZA, Jessé. A elite do atraso: da escravidão a Bolsonaro. São Paulo: Estação Brasil, 2019.
*   SOARES, Márcia Miranda; CUNHA, Edite. Política de assistência social e coordenação federativa no Brasil. Revista do Serviço Público, v. 67, n. 1, p. 86-109, 2016.
*   SOARES, Sergei; SÁTYRO, Natália. O programa Bolsa Família: desenho institucional, impactos e possibilidades futuras. Texto para discussão1424. Brasília/ Rio de Janeiro: Instituto de Pesquisa Econômica Aplicada, 2009.
*   ZHOURI, Andréa. Justiça ambiental, diversidade cultural e accountability: desafios para a governança ambiental. Rev. bras. Ci. Soc., São Paulo, v. 23, n. 68, p. 97-107, Oct. 2008. Disponível em: http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092008000300007&lng=en&nrm=iso"
