Periodo,Instituição,Disciplina,Nucleo,Curso,Carga Horaria,Docente,Titulação,Ementa
4,PUC Minas,ECONOMETRIA,Quantitativo,Economia,80,Luciane Reis Raposo Pereira,Doutorado,"# Disciplina: 60635 - ECONOMETRIA

**Período:** 4

**Turno:** MANHÃ

**Carga Horária:**
*   TEÓRICA 80 horas (GRADE 80)
*   **TOTAL 80 horas**

---

## Ementa
Modelos de regressão linear simples e múltiplo: especificação, estimação, inferências e predição. Modelo geral de regressão linear: especificação, estimação, inferências e predição. Violação dos pressupostos clássicos: multicolinearidade, heterocedasticidade, autocorrelação. Regressões com variáveis independentes qualitativas (variáveis binárias ou dummies). Utilização de softwares na estimação de regressões simples e múltiplas envolvendo séries econômicas. Análise dos resultados das regressões estimadas. Testes para análise das regressões estimadas: omissão e redundância de variáveis explicativas, autocorrelação, heterocedasticidade e normalidade dos resíduos.

## Objetivos
O objetivo do curso é fornecer aos alunos instrumentais teórico e prático para a análise de modelos de regressão linear simples e múltipla envolvendo variáveis econômicas.

## Métodos Didáticos
Aulas expositivas teóricas e práticas e trabalhos individuais e em grupo.

## Unidades de Ensino
**0. Nivelamento**
Revisão de conceitos básicos de estatística e álgebra matricial.

**1. Regressão linear simples (modelo clássico)**
1.1. Construção de um Modelo Econométrico: Etapas e Procedimentos
1.2. Hipóteses Básicas do Modelo Clássico de Regressão
1.3. Estimação através do Método dos Mínimos Quadrados
1.4. Decomposição Amostral da Variável Dependente
1.5. Inferência estatística: teste de hipóteses, intervalos de confiança para os estimadores e previsão
1.6. Adequação de modelos não lineares à regressão linear

**2. Regressão linear múltipla (abordagem do modelo geral de regressão linear)**
2.1. Hipóteses Básicas
2.2. Estimação dos parâmetros através dos Mínimos Quadrados
2.3. Teste de significância global e parcial
2.4. Intervalos de confiança

**3. Variável dummy**
3.1. Regressões utilizando variável independente qualitativa: variável dummy ou binária.
3.2. Forma de inclusão das variáveis dummies no modelo.

**4. Violação dos pressupostos clássicos**
4.1. Multicolinearidade: identificação, conseqüências e possíveis soluções
4.2. Autocorrelação: natureza do problema, conseqüências, diagnóstico (teste de Durbin-Watson e LM) e correção (método de mínimos quadrados generalizados)
4.3. Heterocedasticidade: natureza do problema, conseqüências, diagnóstico (testes White, Park, Goldfeld-Quandt e Glejser) e correção (método de mínimos quadrados ponderados e estimadores de variância White).

## Processo de Avaliação
*   Provas intermediárias: duas avaliações de 25 pontos cada.
*   Práticas em sala de aula (exercícios, trabalhos individuais e em grupo): 20 pontos
*   Avaliação global: 30 pontos
*   Reavaliação (substitui a Avaliação Global de 30 pontos e é facultada apenas para os alunos que, após tal avaliação, estivem entre 30 e 59 pontos, abordando todo o conteúdo do semestre).

## Observações
**Justificativa das bibliografias escolhidas:**

**Bibliografia Básica:**

*   O livro Econometria Básica de Damor Gujarati é um clássico no estudo da econometria, sendo amplamente utilizado internacionalmente. O livro possui uma linguagem adequada aos alunos de graduação em Economia, apresentando os principais tópicos em econometria. Além do material contido nos capítulos, os apêndices contidos no livro provê uma excelente revisão de estatística e de álgebra matricial.
*   O livro Econometria na prática dos autores Malbouisson e Tiryaki possui uma linguagem extremamente didática e de fácil entendimento para alunos de graduação, apresentando várias análises práticas dos conteúdos apresentados.
*   Introdução à Econometria do Jeffrey M. Wooldridge é outro clássico mundialmente utilizado no estudo da econometria nos cursos de graduação. O foco principal da obra está em entender e analisar as hipóteses por meio de aplicações empíricas reais.
*   A revista Econometrica publica artigos abrangendo diversos ramos da economia - teórica e empírica, abstrata e aplicada. Ela explora uma gama única de tópicos a cada ano - da fronteira de desenvolvimentos teóricos em muitas áreas novas e importantes, à pesquisa sobre problemas econômicos atuais e aplicados, a estudos metodologicamente inovadores, teóricos e aplicados em econometria.

**Bibliografia Complementar:**

*   O livro Estatística e Introdução a Econometria de Alexandre Sartoris apresenta de forma simples e didática os conceitos de estatística necessários na análise econométrica.
*   O livro Introdução à econometria do Luiz Rogério Alves dos Santos introduz os fundamentos da econometria de forma prática por meio de exemplos da vida real, sem recorrer a cálculos matemáticos ou estatísticos complexos, apresentando os fundamentos e as técnicas estatísticas avançadas mais importantes que economistas e cientistas sociais utilizam para conduzir pesquisas empíricas mais usuais.
*   Econometric Theory é um periódico que além de artigos que incorporam pesquisa teórica original, publica resenhas periódicas de livros, estudos históricos sobre a evolução do pensamento econométrico e sobre seus principais acadêmicos.
*   O livro Econometria Aplicada dos autores Paula Pereda e Denisard Alves aborda métodos para se estimar relações econômicas e discute a identificação de efeitos causais entre variáveis econômicas utilizando dados brasileiros.
*   Econometria dos renomados autores James H. Stock e Mark W. Watson apresenta questões do cotidiano e dados de experimentos empíricos reais, destacando a relevância da econometria em diferentes análises.
*   Econometria de séries temporais do Rodrigo De Losso da Silveira Bueno apresenta métodos de séries temporais, como cointegração, modelos VAR e volatilidade, útil para pesquisas em finanças e macroeconomia.

## Descrição da Bibliografia Básica
*   ECONOMETRICA. Evanston: Econometric Society, Departament of Economics ,1933-. Bimestral. ISSN 1468-0262 versão on-line. Disponível em: https://onlinelibrary-wiley.ez93.periodicos.capes.gov.br/journal/14680262. Acesso em: 16 out. 2020.
*   GUJARATI, Damodar N.; PORTER, Dawn C.. Econometria básica. 5. ed. Porto Alegre, RS: AMGH, 2011. *E-book*. ISBN 9788580550511.
*   MALBOUISSON, Cláudia; TIRYAKI, Gisele Ferreira (org.). Econometria na prática. Rio de Janeiro, RJ: Alta Books, 2017. *E-book*. ISBN 9786555201703.
*   WOOLDRIDGE, Jeffrey M.. Introdução à econometria: uma abordagem moderna. 7. ed. São Paulo, SP: Cengage Learning, 2023. *E-book*. ISBN 9786555584530.

## Descrição da Bibliografia Complementar
*   BUENO, Rodrigo de Losso da Silveira. Econometria de séries temporais. 2. ed., rev. e ampl. São Paulo, SP: Cengage Learning, 2012. *E-book*. ISBN 9788522128259.
*   ECONOMETRIC THEORY. Cambridge: Cambridge University Press ,1985-. bimestral. ISSN 1469-4360 versão on-line. Disponível em: https://www-cambridge.ez93.periodicos.capes.gov.br/core/journals/econometric-theory/all-issues. Acesso em: 16 out. 2020.
*   PEREDA, Paula Carvalho; ALVES, Denisard. Econometria aplicada. Rio de Janeiro, RJ: Elsevier, 2018. *E-book*. ISBN 9788595156012.
*   SANTOS, Luiz Rogério Alves dos. Introdução à econometria. Curitiba, PR: Intersaberes, 2019. *E-book*. ISBN 9788522700974.
*   SARTORIS, Alexandre. Estatística e introdução à econometria. 2. ed. São Paulo, SP: Saraiva, 2013. *E-book*. ISBN 9788502199835.
*   STOCK, James H.; WATSON, Mark W.. Econometria. São Paulo, SP: Pearson, 2004. *E-book*. ISBN 8588639149."
5,PUC Minas,ESTATÍSTICA MULTIVARIADA,Quantitativo,Economia,40,Mayra Alves Stradioto,Mestrado,"# Disciplina: 60641 - ESTATÍSTICA MULTIVARIADA

**Período:** 5

**Turno:** MANHÃ

**Carga Horária:**
*   TEÓRICA 40 horas (GRADE 40)
*   **TOTAL 40 horas**

---

## Ementa
Regressão Multivariável. Regressão Múltipla. Regressão Logística. Análise de Componentes Principais. Decomposição em Valor Singular. Análise de Fator. Análise Discriminante. Anova e Manova.

## Objetivos
*   Dar ao estudante os fundamentos básicos da estatística Multivariada, mostrando operações nas diversas áreas do conhecimento;
*   Capacitar o aluno a raciocinar estatisticamente em duas ou mais dimensões de variáveis;
*   Incentivar a utilização da informática para soluções de problemas.

## Métodos Didáticos
*   Aulas expositivas;
*   Listas de exercícios;
*   Trabalhos práticos.

## Unidades de Ensino
| Matéria Prevista | Quantidade de Aulas |
| :--- | :--- |
| **Unidade 0 Nivelamento** | 2 |
| 0.1 Operação com vetores | |
| 0.2 Operação com Matrizes | |
| **Unidade 1 Introdução** | 2 |
| 1.1 Aplicação das Técnicas Multivariadas | |
| 1.2 Organização dos dados | |
| **Unidade 2 Componentes Principais** | 6 |
| 2.1 - Teorema da decomposição Espectral | |
| 2.2 - Contrução das Componetes Princiapais | |
| 2.3 - Proporção Explicadas Pelas Componentes | |
| 2.4 - Aplicações | |
| **Unidade 3 Análise Fatorial** | 8 |
| 3.1 - Apresentação Teórica da Metodologia | |
| 3.2 Modelo de Fatores Ortogonais | |
| 3.3 Estimação dos Fatores | |
| 3.4 - Aplicações | |
| **Unidade 4 Regressão Linear Multivariada** | 8 |
| 4.1 Matriz de correlação | |
| 4.2 Estimação do Modelo | |
| 4.3 Qualidade de Ajuste e ANOVA | |
| 4.3 Aplicações | |
| **Unidade 5 Regressão Logística** | 8 |
| 5.1 Tabela de Contingência | |
| 5.2 Estimação do Modelo | |
| 5.3 Validação do modelo | |
| 5.4 Aplicações | |
| **Provas individuais** | 6 |

## Processo de Avaliação
*   2 provas individuais: 30 pontos cada
*   2 Trabalhos dirigidos: 20 pontos cada
*   Reavaliação 30 pontos (substitui a menor nota das duas primeiras provas individuais)

## Observações
**Bibliografia Básica**

*   HAIR, Joseph F et al. Análise multivariada de dados. 6. ed. Porto Alegre, RS: Bookman, 2009. E-book. ISBN 9788577805341.
    *Justificativa: O livro apresenta autores nacionais que oferece uma abordagem acessível. Apresenta estudos de casos sobre questões atuais e está em formato eletrônico.*

*   STOCK, James H.; WATSON, Mark W. Econometria. São Paulo, SP: Pearson, 2004. E-book. ISBN 8588639149.
    *Justificativa: O livro oferece uma abordagem acessível na área de econometria, aborda temas de regressão lineares e não lineares.*

*   MANLY, Bryan F. J.; ALBERTO, Jorge A. Navarro. Métodos estatísticos multivariados: uma introdução. 4. ed. Porto Alegre, RS: Bookman, 2019. E-book. ISBN 9788582604991.
    *Justificativa: O livro oferece uma abordagem acessível de todo o conteúdo estudado. Apresenta estudos de casos sobre questões atuais da estatística Multivariada em áreas que despertam o interesse dos. Usa o pacote estatístico Minitab e SPSS.*

*   REVISTA BRASILEIRA DE ESTATÍSTICA = BRAZILIAN JOURNAL OF PROBABILITY AND STATISTICS. Rio de Janeiro: IBGE ,1940-. Trimestral. ISSN 2675-3243 versão on-line. Disponível em: https://rbes.ibge.gov.br/index.php/volumes-recentes.
    *Justificativa: A revista aborda temas atuais na área de econometria e estudos sobre questões atuais da estatística.*

**Bibliografias Cadastradas (COMPLEMENTAR)**

*   SCHMULLER, Joseph. Análise estatística com R para leigos. Rio de Janeiro: Alta Books, 2019. E-book. ISBN 9788550807850.
    *Justificativa: É um livro que aborda aplicações simples de estatística com a utilização do pacote R.*

*   FÁVERO, Luiz Paulo; BELFIORE, Patrícia. Análise de dados: técnicas multivariadas exploratórias com SPSS e STATA. Rio de Janeiro, RJ: Elsevier, 2015. E-book. ISBN 9788595155589.
    *Justificativa: O livro oferece uma abordagem acessível de todo o conteúdo estudado. Apresenta estudos de casos sobre questões atuais da estatística Multivariada em áreas que despertam o interesse dos. Usa o pacote estatístico SPSS e STATA*

*   MORETTIN, Pedro Alberto. Econometria financeira: um curso em séries temporais financeiras. 2. ed. rev. e ampl. São Paulo: Blucher, 2011. E-book. ISBN 9788521211310.
    *Justificativa: É um livro que visa formar a base necessária para a aprendizagem de métodos estatísticos mais avançados e, por isso requer um conhecimento matemático prévio. Recomenda o uso de pacotes estatísticos como o R e o Minitab na prática dos conceitos desenvolvidos.*

*   ECONOMETRICA. Evanston: Econometric Society, Departament of Economics ,1933-. Bimestral. ISSN 1468-0262 .versão on-line. Disponível : https://onlinelibrary-wiley.ez93.periodicos.capes.gov.br/journal/14680262.
    *Justificativa: A revista aborda temas atuais na área de econometria e estudos sobre questões atuais da estatística.*

*   LOESCH, Claudio; HOELTGEBAUM, Marianne. Métodos estatísticos multivariados. São Paulo, SP: Saraiva, 2012. E-book. ISBN 9788502146105.
    *Justificativa: Livro com explicações simples e cuidadosas, possui, em vários capítulos, exercícios propostos que apresentam, resolvem exemplos e ainda fazem perguntas sobre aspectos teóricos que ultrapassam o seu escopo.*

*   ARTES, Rinaldo; BARROSO, Lúcia Pereira. Métodos multivariados de análise estatística. São Paulo, SP: Blucher, 2023. E-book. ISBN 9786555066999.
    *Justificativa: O livro oferece uma abordagem acessível de todo o conteúdo estudado. Apresenta estudos de casos sobre questões atuais da estatística Multivariada em áreas que despertam o interesse dos alunos.*

**Outras indicações:**
*   MILONE, Giuseppe. Estatística geral e aplicada. São Paulo: Pioneira Thomson Learning, 2004. 483 p. ISBN 8522103399.

## Descrição da Bibliografia Básica
*   HAIR, Joseph F. *et al.* Análise multivariada de dados. 6. ed. Porto Alegre, RS: Bookman, 2009. *E-book*. ISBN 9788577805341.
*   MANLY, Bryan F. J.; ALBERTO, Jorge A. Navarro. Métodos estatísticos multivariados: uma introdução. 4. ed. Porto Alegre, RS: Bookman, 2019. *E-book*. ISBN 9788582604991.
*   REVISTA BRASILEIRA DE ESTATÍSTICA = BRAZILIAN JOURNAL OF PROBABILITY AND STATISTICS. Rio de Janeiro: IBGE ,1940-. Trimestral. ISSN 2675-3243 versão on-line. Disponível em: https://rbes.ibge.gov.br/index.php/volumes-recentes. Acesso em: 10 set. 2018.
*   STOCK, James H.; WATSON, Mark W.. Econometria. São Paulo, SP: Pearson, 2004. *E-book*. ISBN 8588639149.

## Descrição da Bibliografia Complementar
*   ARTES, Rinaldo; BARROSO, Lúcia Pereira. Métodos multivariados de análise estatística. São Paulo, SP: Blucher, 2023. *E-book*. ISBN 9786555066999.
*   ECONOMETRICA. Evanston: Econometric Society, Departament of Economics ,1933-. Bimestral. ISSN 1468-0262 versão on-line. Disponível em: https://onlinelibrary-wiley.ez93.periodicos.capes.gov.br/journal/14680262. Acesso em: 16 out. 2020.
*   FÁVERO, Luiz Paulo; BELFIORE, Patrícia. Análise de dados: técnicas multivariadas exploratórias com SPSS e STATA. Rio de Janeiro, RJ: Elsevier, 2015. *E-book*. ISBN 9788595155589.
*   LOESCH, Claudio; HOELTGEBAUM, Marianne. Métodos estatísticos multivariados. São Paulo, SP: Saraiva, 2012. *E-book*. ISBN 9788502146105.
*   MORETTIN, Pedro Alberto. Econometria financeira: um curso em séries temporais financeiras. 2. ed. rev. e ampl. São Paulo: Blucher, 2011. *E-book*. ISBN 9788521211310.
*   SCHMULLER, Joseph. Análise estatística com R para leigos. Rio de Janeiro: Alta Books, 2019. *E-book*. ISBN 9788550807850."
2,UFMG,INSTITUICOES POLITICAS COMPARADAS,Ciencia Politica,Gestao Publica,60,Cristiano Rodrigues,Doutorado,"# Disciplina: DCP035 - INSTITUIÇÕES POLÍTICAS COMPARADAS

**Período:** 2º

**Carga Horária:**
*   TEÓRICA 60 horas
*   PRÁTICA --
*   **TOTAL 60 horas**

---

## Ementa
Análise comparada, desempenho de instituições democráticas em países do centro e da periferia do capitalismo; instituições democráticas e diferentes condições socioeconômicas e culturais. Estudos de formas de organização de democracias liberais, organização Estado: unitarismo X federalismo; processos e poderes (executivo, legislativo); concepções sobre burocracias públicas, políticas públicas, por governos eleitos.

## Descrição da Bibliografia Básica
*   AVRITZER, L. e ANASTASIA, F. (orgs.). (2006). Reforma política no Brasil. Belo Horizonte: Editora UFMG (ler apenas o capítulo denominado Presidencialismo e Governo de Coalizão, p. 236 a 257.
*   BOBBIO, N.; MATTEUCCI, N.; PASQUINO, G. (1998). Dicionário de Política. Brasília: Editora Universidade de Brasília, 1a ed. (Ler a Introdução (p. V e VI), o verbete Democracia (p. 319 a 330)).
*   DAHL, R. Análise Política Moderna. Brasília: Editora Universidade de Brasília, 1981. (Capítulos 4 – Semelhanças dos sistemas políticos - e 5 – Diferenças dos sistemas políticos)
*   KERSTENETZKY, Celia Lessa; GUEDES, Graciele Pereira. (2018). O Welfare State resiste? Desenvolvimentos recentes do estado social nos países da OCDE. Ciência & Saúde Coletiva, 23 (7): 2095-2106, 2018.
*   LIJPHART, Arend. (2008). Modelos de democracia. Rio de Janeiro: Civilização Brasileira. (Capítulos 1, 2, 3, 6, 7, 8, 10 e 12).
*   MAINWARING, S.; BRINKS, D.; PËREZ-LIÑÁN, A. (2001) Classificando Regimes Políticos na América Latina, 1945-1999. Revista Dados, vol. 44, nº 4. Rio de Janeiro.
*   MIRANDA, Geralda L. (2017). Seguridade Social da Argentina e no Brasil: trajetória histórica e configuração atual. TRABALHO APRESENTADO NO ENEPCP, 2017.
*   MUNCK, Gerardo L.; VERKUILEN, Jay (2016). Trazendo de volta a mensuração: fundamentos metodológicos do índice de democracia eleitoral. Revista Brasileira de Ciência Política, Brasília, nº 19, p. 147-165.
*   NICOLAU, Jairo (2002) Sistemas eleitorais: uma introdução, Rio de Janeiro: Editora FGV.
*   O´DONNELL, G. (2011). Democracia, agência e Estado: teoria com intenção comparativa. São Paulo: Paz e Terra. (Capítulo VIII – Um rápido olhar sobre a América Latina).
*   SARTORI, G. (1981). A Política – 36. Brasília: Editora Universidade de Brasília. (Capítulo 9 – Método Comparativo e Política Comparada)
*   SCHEDLER, Andreas (2004). Elecciones sin democracia: el menú de la manipulação electoral.
*   CINTRA, A. O. Sistema Eleitoral. In: AVRITZER, Leonardo; ANASTASIA, Fátima (Orgs.) Reforma Política no Brasil. Belo Horizonte: UFMG, 2006
*   SOUZA, C. (2013). Instituições e Mudanças: reformas da Constituição de 1988, federalismo e políticas públicas In: HOCHMAN, Gilberto; FARIA, Carlos A. P. (Orgs.). Federalismo e Políticas Públicas no Brasil. Rio de Janeiro: Editora FIOCRUZ, p. 91-118.
*   TSEBELIS, G. (2009). Atores com Poder de Veto: como funcionam as instituições políticas. Rio de Janeiro: FGV. (Introdução, capítulos 1, 3 e 4).

## Descrição da Bibliografia Complementar
*   ARRETCHE, M. (2013). Quando Instituições Federativas Fortalecem o Governo Central? In: HOCHMAN, Gilberto; FARIA, Carlos A. P. (Orgs.). Federalismo e Políticas Públicas no Brasil. Rio de Janeiro: Editora FIOCRUZ, p. 65-90.
*   DELLA PORTA, D. (2003). O sistema político (capítulo 1 – item 5). In: Introdução à Ciência Política. Lisboa: Editorial Estampa, p. 30-35.
*   TSEBELIS, G. (2009). Atores com Poder de Veto: como funcionam as instituições políticas. Rio de Janeiro: FGV. (Capítulo 6 – Federalismo, bicameralismo e maiorias qualificadas)."
2,UFMG,SOCIOLOGIA DAS ORGANIZACOES PUBLICAS,Sociologia,Gestao Publica,60,Ludmila Mendonca Lopes Ribeiro,Doutorado,"# Disciplina: SOA607 - SOCIOLOGIA DAS ORGANIZAÇÕES PUBLICAS

**Período:** 2º

**Carga Horária:**
*   TEÓRICA 60 horas
*   PRÁTICA --
*   **TOTAL 60 horas**

---

## Ementa
Burocracia, administração pública. Estado, relações sociais. Institucionalismo, utilitarismo. Burocracia, poder político. Cultura organizacional. Mudança, flexibilização organizacional.

## Descrição da Bibliografia Básica
*   BOUDON, R, BOURRICAUD, F, Dicionário crítico de sociologia, Ática, SP, 2001, p.253-260
*   DIAS, R, Sociologia das organizações, Atlas, SP, 2008, 69-144
*   WEBER, M, Economia y sociedad, Fondo de cultura econômica, México, 2004, p.5-45, p.170-203, p.1047-1095
*   MERTON, R, Burocracia e personalidade, org, de Campos, E. Sociologia da Burocracia, Zahar, RJ, 1978, p.107-124
*   BEETHAM, D, A burocracia e a teoria democrática, Estampa, Lisboa, 1988, p.137-175
*   SELZNICK, P. Fundamentos da teoria das organizações, org. de ETIZIONI. A. Organizações Complexas, Atlas, SP, 1967, p.30-42
*   MARCH, J, SIMON, H, Teoria das organizações, FGV, RJ, 1972, p.192-238
*   PERROW, C. Análise organizacional, Atlas, SP. 1972, p.73-119
*   CHAMPION, D, A sociologia das organizações, Saraiva, 1979, SP, 116-132

## Descrição da Bibliografia Complementar
*   ALVES, D, O teste sociométrico, sociogramas, Globo, Porto Alegre,1972, p.14-18.
*   FOUCAULT, M, Vigiar e punir, Vozes, RJ, 1986, p.125-152.
*   MELLO E SOUSA, L, Raymundo Faoro e ‘Os donos do poder’ in Introdução ao Brasil, vol 1, org. de Mota, L, Senac, SP. 2004, p.335-356.
*   BASTOS, E.R. “Gilberto Freyre – Casa-grande & senzala” in Mota (org.), op. cit. p.215-234.
*   SALLUM JR, B. “Sérgio Buarque de Holanda - Raízes do Brasil” in Mota (org.), op. cit. p.235-256.
*   LAPA, J.R.A.: “Caio Prado Júnior – Formação do Brasil contemporâneo” in Mota (org.), op. cit. p.257-272.
*   LAMOUNIER, B: “Vítor Nunes Leal – Coronelismo, enxada e voto” in Mota (org.), op. cit. p. 273-292.
*   ALMEIDA, M.H.T. “Oliveira Viana – Instituições políticas brasileiras” in Mota (org.), op. cit. p. 293-314.
*   SORJ, B. A nova sociedade brasileira, Jorge Zahar Ed. R.J. 2000.
*   GOFFMAN, E. Manicômios, prisões e conventos, Perspectiva, SP, 2007, p.99-108, p.246-260.
*   MEYER, J, ROWAN, B, Estrutura como mito e cerimônia.
*   PFEFFER, J, Organizaciones y teoria de las organizaciones, fondo de cultura econômica, México, 1992, p.276-320.
*   FREITAS, M, E, Cultura organizacional, Makron books, SP. 1991, p.12-37.
*   MICHELS, R, A tendência burocrática dos partidos políticos in Campos, op. cit. p.101-106.
*   TRAGTEMBERG, M, Burocracia e ideologia, Ática, SP, 1977, 58-89"
